no,year,title_en,title_ko,link,doi,openalex_id,download_status,original_file,source_url_used,text_chars,translation_chars,translation_status,translation_file,used_abstract_fallback
1,1993,A translation approach to portable ontology specifications,이식 가능한 온톨로지 명세를 위한 번역 접근법,https://doi.org/10.1006/knac.1993.1008,10.1006/knac.1993.1008,https://openalex.org/W2137079713,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/01_a-translation-approach-to-portable-ontology-specifications.html,https://doi.org/10.1006/knac.1993.1008,11,6,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/01_a-translation-approach-to-portable-ontology-specifications.md,False
2,1995,Toward principles for the design of ontologies used for knowledge sharing?,지식 공유용 온톨로지 설계 원칙을 향하여,https://doi.org/10.1006/ijhc.1995.1081,10.1006/ijhc.1995.1081,https://openalex.org/W2133109597,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/02_toward-principles-for-the-design-of-ontologies-used-for-knowledge-sharing.html,https://doi.org/10.1006/ijhc.1995.1081,11,6,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/02_toward-principles-for-the-design-of-ontologies-used-for-knowledge-sharing.md,False
3,1996,"Ontologies: principles, methods and applications","온톨로지: 원리, 방법, 응용",https://doi.org/10.1017/S0269888900007797,10.1017/S0269888900007797,https://openalex.org/W2124957697,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/03_ontologies-principles-methods-and-applications.html,https://doi.org/10.1017/S0269888900007797,20970,6744,partial_translated,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/03_ontologies-principles-methods-and-applications.md,False
4,1995,"Formal ontology, conceptual analysis and knowledge representation","형식 온톨로지, 개념 분석, 지식 표현",https://doi.org/10.1006/ijhc.1995.1066,10.1006/ijhc.1995.1066,https://openalex.org/W1991183254,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/04_formal-ontology-conceptual-analysis-and-knowledge-representation.html,https://doi.org/10.1006/ijhc.1995.1066,11,6,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/04_formal-ontology-conceptual-analysis-and-knowledge-representation.md,False
5,1997,METHONTOLOGY: From Ontological Art Towards Ontological Engineering,METHONTOLOGY: 존재론적 공학 방법론으로의 전환,https://oa.upm.es/5484/,,https://openalex.org/W1568922413,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/05_methontology-from-ontological-art-towards-ontological-engineering.html,https://oa.upm.es/5484/,3894,2482,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/05_methontology-from-ontological-art-towards-ontological-engineering.md,False
6,2002,Ontology Development 101: A Guide to Creating Your First Ontology,온톨로지 개발 101: 첫 온톨로지 만들기,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.136.5085,,https://openalex.org/W1654805921,not_downloaded,,,1353,718,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/06_ontology-development-101-a-guide-to-creating-your-first-ontology.md,True
7,2002,Evaluating ontological decisions with OntoClean,OntoClean으로 온톨로지 의사결정 평가,https://doi.org/10.1145/503124.503150,10.1145/503124.503150,https://openalex.org/W2097395913,not_downloaded,,,101,46,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/07_evaluating-ontological-decisions-with-ontoclean.md,True
8,1998,The Enterprise Ontology,엔터프라이즈 온톨로지,https://doi.org/10.1017/S0269888998001088,10.1017/S0269888998001088,https://openalex.org/W2165242406,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/08_the-enterprise-ontology.html,https://doi.org/10.1017/S0269888998001088,13154,6941,partial_translated,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/08_the-enterprise-ontology.md,False
9,1999,"What are ontologies, and why do we need them?",온톨로지란 무엇이며 왜 필요한가?,https://doi.org/10.1109/5254.747902,10.1109/5254.747902,https://openalex.org/W2103103282,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/09_what-are-ontologies-and-why-do-we-need-them.html,https://doi.org/10.1109/5254.747902,792,398,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/09_what-are-ontologies-and-why-do-we-need-them.md,False
10,1995,Ontologies and Knowledge Bases. Towards a Terminological Clarification,온톨로지와 지식베이스: 용어 정교화,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.320.8006,,https://openalex.org/W2139212084,not_downloaded,,,1089,482,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/10_ontologies-and-knowledge-bases-towards-a-terminological-clarification.md,True
11,1997,Using explicit ontologies in KBS development,KBS 개발에서 명시적 온톨로지 활용,https://doi.org/10.1006/ijhc.1996.0090,10.1006/ijhc.1996.0090,https://openalex.org/W2052116093,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/11_using-explicit-ontologies-in-kbs-development.html,https://doi.org/10.1006/ijhc.1996.0090,11,6,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/11_using-explicit-ontologies-in-kbs-development.md,False
12,1997,Engineering ontologies,온톨로지 엔지니어링,https://doi.org/10.1006/ijhc.1996.0096,10.1006/ijhc.1996.0096,https://openalex.org/W2914859070,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/12_engineering-ontologies.html,https://doi.org/10.1006/ijhc.1996.0096,10890,5372,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/12_engineering-ontologies.md,False
13,2001,Ontology learning for the Semantic Web,시맨틱 웹을 위한 온톨로지 학습,https://doi.org/10.1109/5254.920602,10.1109/5254.920602,https://openalex.org/W4293690910,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/13_ontology-learning-for-the-semantic-web.html,https://doi.org/10.1109/5254.920602,785,395,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/13_ontology-learning-for-the-semantic-web.md,False
14,2001,Ontology-Based Integration of Information — A Survey of Existing Approaches,온톨로지 기반 정보 통합 방법 조사,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.12.8073,,https://openalex.org/W1620530708,not_downloaded,,,988,461,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/14_ontology-based-integration-of-information-a-survey-of-existing-approaches.md,True
15,2003,Ontology mapping: the state of the art,온톨로지 매핑 연구 동향,https://doi.org/10.1017/S0269888903000651,10.1017/S0269888903000651,https://openalex.org/W1969713547,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/15_ontology-mapping-the-state-of-the-art.html,https://doi.org/10.1017/S0269888903000651,12529,6736,partial_translated,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/15_ontology-mapping-the-state-of-the-art.md,False
16,2002,Learning to map between ontologies on the semantic web,시맨틱 웹에서 온톨로지 간 매핑 학습,https://doi.org/10.1145/511446.511532,10.1145/511446.511532,https://openalex.org/W2148572968,not_downloaded,,,1927,933,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/16_learning-to-map-between-ontologies-on-the-semantic-web.md,True
17,2005,Schema and ontology matching with COMA++,COMA++를 이용한 스키마/온톨로지 매칭,https://doi.org/10.1145/1066157.1066283,10.1145/1066157.1066283,https://openalex.org/W1998982581,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/17_schema-and-ontology-matching-with-coma.html,http://ul.qucosa.de/id/qucosa%3A32087,2158,1384,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/17_schema-and-ontology-matching-with-coma.md,False
18,2006,A survey on ontology mapping,온톨로지 매핑 서베이,https://doi.org/10.1145/1168092.1168097,10.1145/1168092.1168097,https://openalex.org/W2119710029,not_downloaded,,,700,348,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/18_a-survey-on-ontology-mapping.md,True
19,2011,Ontology Matching: State of the Art and Future Challenges,온톨로지 매칭: 최신 동향과 향후 과제,https://doi.org/10.1109/TKDE.2011.253,10.1109/TKDE.2011.253,https://openalex.org/W2013093146,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/19_ontology-matching-state-of-the-art-and-future-challenges.html,https://doi.org/10.1109/TKDE.2011.253,804,401,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/19_ontology-matching-state-of-the-art-and-future-challenges.md,False
20,2009,Ontology matching with semantic verification,의미 검증 기반 온톨로지 매칭,https://doi.org/10.1016/j.websem.2009.04.001,10.1016/j.websem.2009.04.001,https://openalex.org/W2047029075,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/20_ontology-matching-with-semantic-verification.html,https://doi.org/10.1016/j.websem.2009.04.001,11,6,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/20_ontology-matching-with-semantic-verification.md,False
21,2004,Ontology Evolution: Not the Same as Schema Evolution,온톨로지 진화는 스키마 진화와 다르다,https://doi.org/10.1007/s10115-003-0137-2,10.1007/s10115-003-0137-2,https://openalex.org/W2020490061,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/21_ontology-evolution-not-the-same-as-schema-evolution.html,https://doi.org/10.1007/s10115-003-0137-2,8248,4252,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/21_ontology-evolution-not-the-same-as-schema-evolution.md,False
22,2008,Ontology change: classification and survey,온톨로지 변화: 분류와 서베이,https://doi.org/10.1017/S0269888908001367,10.1017/S0269888908001367,https://openalex.org/W2096578078,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/22_ontology-change-classification-and-survey.html,https://doi.org/10.1017/S0269888908001367,44308,7371,partial_translated,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/22_ontology-change-classification-and-survey.md,False
23,2001,OIL: an ontology infrastructure for the Semantic Web,OIL: 시맨틱 웹용 온톨로지 인프라,https://doi.org/10.1109/5254.920598,10.1109/5254.920598,https://openalex.org/W2150451032,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/23_oil-an-ontology-infrastructure-for-the-semantic-web.html,https://doi.org/10.1109/5254.920598,799,401,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/23_oil-an-ontology-infrastructure-for-the-semantic-web.md,False
24,2002,DAML+OIL: an ontology language for the Semantic Web,DAML+OIL: 시맨틱 웹 온톨로지 언어,https://doi.org/10.1109/MIS.2002.1039835,10.1109/MIS.2002.1039835,https://openalex.org/W2048845779,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/24_daml-oil-an-ontology-language-for-the-semantic-web.html,https://doi.org/10.1109/MIS.2002.1039835,798,405,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/24_daml-oil-an-ontology-language-for-the-semantic-web.md,False
25,2003,From SHIQ and RDF to OWL: the making of a Web Ontology Language,SHIQ와 RDF에서 OWL까지,https://doi.org/10.1016/j.websem.2003.07.001,10.1016/j.websem.2003.07.001,https://openalex.org/W1990890881,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/25_from-shiq-and-rdf-to-owl-the-making-of-a-web-ontology-language.html,https://doi.org/10.1016/j.websem.2003.07.001,11,6,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/25_from-shiq-and-rdf-to-owl-the-making-of-a-web-ontology-language.md,False
26,2008,OWL 2: The next step for OWL,OWL 2: OWL의 다음 단계,https://doi.org/10.1016/j.websem.2008.05.001,10.1016/j.websem.2008.05.001,https://openalex.org/W2139315672,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/26_owl-2-the-next-step-for-owl.html,https://doi.org/10.1016/j.websem.2008.05.001,11,6,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/26_owl-2-the-next-step-for-owl.md,False
27,2007,Pellet: A practical OWL-DL reasoner,Pellet: 실용적 OWL-DL 추론기,https://doi.org/10.1016/j.websem.2007.03.004,10.1016/j.websem.2007.03.004,https://openalex.org/W2154829072,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/27_pellet-a-practical-owl-dl-reasoner.html,https://doi.org/10.1016/j.websem.2007.03.004,11,6,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/27_pellet-a-practical-owl-dl-reasoner.md,False
28,2005,LUBM: A benchmark for OWL knowledge base systems,LUBM: OWL 지식베이스 벤치마크,https://doi.org/10.1016/j.websem.2005.06.005,10.1016/j.websem.2005.06.005,https://openalex.org/W1989009626,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/28_lubm-a-benchmark-for-owl-knowledge-base-systems.html,https://doi.org/10.1016/j.websem.2005.06.005,11,6,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/28_lubm-a-benchmark-for-owl-knowledge-base-systems.md,False
29,2011,The OWL API: A Java API for OWL ontologies,OWL API: OWL 온톨로지용 자바 API,https://doi.org/10.3233/SW-2011-0025,10.3233/SW-2011-0025,https://openalex.org/W1601038846,not_downloaded,,,681,371,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/29_the-owl-api-a-java-api-for-owl-ontologies.md,True
30,2005,Swoop: A Web Ontology Editing Browser,Swoop: 웹 온톨로지 편집 브라우저,https://doi.org/10.1016/j.websem.2005.10.001,10.1016/j.websem.2005.10.001,https://openalex.org/W1978211738,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/30_swoop-a-web-ontology-editing-browser.html,https://doi.org/10.1016/j.websem.2005.10.001,11,6,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/30_swoop-a-web-ontology-editing-browser.md,False
